Image,Persons (Prediction),Average Confidence,Persons (Real),True value,,,Total,291
frame_1727491921-08043_jpg.rf.8588cfba7066bb0bf4353e9b2e06f122.jpg,5,0.98,5,1,,,True count,216
frame_1727491922-0750968_jpg.rf.ca343d4ab0e0b9cca45e44d8d63b45d4.jpg,4,0.97,4,1,,,Accuracy,74.22680412
frame_1727491802-2579882_jpg.rf.2826f330d692f62f71c4100247d29183.jpg,3,1,3,1,,,,
frame_1727491919-9796746_jpg.rf.d6da7b1ee54fa3537bad299860dc6f13.jpg,5,1,5,1,,,,
frame_1727491895-308668_jpg.rf.e2933c4472458e09adc0028da3281045.jpg,4,0.98,3,0,,,,
frame_1727491957-9026837_jpg.rf.5ede4080e9066e8ff9f429bf7bd73e01.jpg,5,0.99,5,1,,,,
frame_1727491839-1567888_jpg.rf.89d3ad9822e3bd84ed53c2985447a136.jpg,4,1,4,1,,,,
frame_1727491954-621918_jpg.rf.713b7e4bb611404f960365261c93c104.jpg,4,0.99,4,1,,,,
frame_1727491803-3840177_jpg.rf.9421da3976ff7080efcefec669d157d2.jpg,3,0.95,3,1,,,,
frame_1727491815-0681772_jpg.rf.19c7da19f84118c0c2523069f192ef5e.jpg,3,1,3,1,,,,
frame_1727491845-4162273_jpg.rf.354bfbf0b64968c4ab10339b7d3d1c57.jpg,3,1,3,1,,,,
frame_1727491891-2420332_jpg.rf.808c7b75c84ceb708b53ec0f22c4fa79.jpg,4,0.99,4,1,,,,
frame_1727491924-0330813_jpg.rf.90c66eb6f1c50a6f32c3871e1b2a2804.jpg,3,1,4,0,,,,
frame_1727491866-4074678_jpg.rf.3eef025aabf04201580fc19361beef4b.jpg,5,0.86,5,1,,,,
frame_1727491867-7134671_jpg.rf.a71cf5a1c1a5a4e7f3672cd1080a502c.jpg,4,1,4,1,,,,
frame_1727491877-7783358_jpg.rf.19f5896731a9db58e42f15b90d2084e6.jpg,4,0.99,4,1,,,,
frame_1727491944-9306176_jpg.rf.d2e243edb109cd9bd09f6f75464b37cd.jpg,4,0.96,5,0,,,,
frame_1727491887-6244812_jpg.rf.360ff4edabf31d506d279fe21e2e4b2c.jpg,4,0.9,4,1,,,,
frame_1727491873-9557464_jpg.rf.cad65b547cafedeb1e0da64a1a4329d4.jpg,2,1,3,0,,,,
frame_1727491962-7147846_jpg.rf.ba04eb81395dcee71b9ee4b5420d7ecb.jpg,4,0.93,4,1,,,,
frame_1727491859-8309884_jpg.rf.b85af37f944d62dc349734a5372fd39f.jpg,3,0.99,3,1,,,,
frame_1727491851-5561037_jpg.rf.14fc997b468d04a6d5fe17dd4646fd12.jpg,4,0.99,4,1,,,,
frame_1727491864-3199723_jpg.rf.4d4faba2344e4fb8fba515530434eac9.jpg,4,0.96,5,0,,,,
frame_1727491900-974969_jpg.rf.b5994c062024b805fd1a6f5878b2ffd9.jpg,5,0.99,5,1,,,,
frame_1727491965-1192026_jpg.rf.c12d276e7244d85ffdfcfca1a4d43b29.jpg,4,1,4,1,,,,
frame_1727491934-8006842_jpg.rf.cf42128b1c6f5c197592d5cbb4cb31f1.jpg,4,0.99,4,1,,,,
frame_1727491969-3918512_jpg.rf.1a1ed50d0f272d3bfde6e18c91b64d96.jpg,5,0.94,5,1,,,,
frame_1727491903-916844_jpg.rf.59e2ff35280b4730cd5de39bae30fd88.jpg,2,1,2,1,,,,
frame_1727491897-6973321_jpg.rf.6ff39ab63f10d8dc10340b90e4337640.jpg,4,1,5,0,,,,
frame_1727491870-889221_jpg.rf.23a863264ae533eb3acecb0b76cf3915.jpg,2,1,3,0,,,,
frame_1727491854-8082094_jpg.rf.81c764b0f5a4aec04fee3ff80324ec6c.jpg,4,1,4,1,,,,
frame_1727491947-575313_jpg.rf.d3dc437dc87182a88a0e3b17c8979fd4.jpg,4,1,4,1,,,,
frame_1727491974-3288338_jpg.rf.1e3457d6383f84ead94f935f39a4a2a8.jpg,4,1,4,1,,,,
frame_1727491967-4303498_jpg.rf.71052d606570c0af1e75c8bbb716d522.jpg,5,0.93,5,1,,,,
frame_1727491919-0022368_jpg.rf.dc559b3e9fd174f67ad8658e28013b25.jpg,5,0.99,5,1,,,,
frame_1727491821-7438972_jpg.rf.4c4300e53186b7e7be09993419ca31ce.jpg,5,1,5,1,,,,
frame_1727491876-2588487_jpg.rf.a6dc3ec5c138e205ced3853132fa88e0.jpg,5,0.99,6,0,,,,
frame_1727491886-316282_jpg.rf.f3c55c7a96dad18932034952c5cc56df.jpg,5,1,5,1,,,,
frame_1727491868-3760138_jpg.rf.6cd09ac2ac3ed42cca92e9d896103f5e.jpg,4,0.99,4,1,,,,
frame_1727491943-155612_jpg.rf.fdd4b8dc094407de19ec232d151987ff.jpg,5,0.98,5,1,,,,
frame_1727491845-8619783_jpg.rf.5cb2303265b2750f8822a66c55be3ab9.jpg,3,1,3,1,,,,
frame_1727491835-7841828_jpg.rf.598c2ba8c481e8fb528a161a6fd3a37f.jpg,3,1,3,1,,,,
frame_1727491827-227073_jpg.rf.5493befddc2675a9fb0ab6eeaa3bccc7.jpg,5,0.97,5,1,,,,
frame_1727491884-3361733_jpg.rf.552b74d4f5f542e2f8732c5bc2e641da.jpg,4,0.93,4,1,,,,
frame_1727491822-291203_jpg.rf.d470fcced13b139ccd7a0f9afc2b8fd9.jpg,5,0.96,5,1,,,,
frame_1727491838-9412527_jpg.rf.d2e2eef136ef865fef47beaa360ced55.jpg,4,0.99,4,1,,,,
frame_1727491947-348722_jpg.rf.8abf8260e31b266e3fcb19f8f13138e6.jpg,5,0.98,5,1,,,,
frame_1727491890-4872518_jpg.rf.b61344052d68f6193c4e06a645279ceb.jpg,5,0.97,6,0,,,,
frame_1727491889-721641_jpg.rf.beace0f00c9b99112abacdc852e72a4b.jpg,4,1,5,0,,,,
frame_1727491971-6931627_jpg.rf.8a405a21495d38eaa7c67211d2918c19.jpg,4,0.99,4,1,,,,
frame_1727491944-1588392_jpg.rf.f83293c49d82bad81ae8c1be091d37bb.jpg,4,0.98,4,1,,,,
frame_1727491909-845074_jpg.rf.37a79c951b3a922a0734bad590032007.jpg,5,0.97,5,1,,,,
frame_1727491817-4690807_jpg.rf.f2cefb9f050558a049703009a8cb984f.jpg,5,1,5,1,,,,
frame_1727491938-9815545_jpg.rf.e008bef540cb97603da57b9b3976e134.jpg,3,0.82,2,0,,,,
frame_1727491933-914587_jpg.rf.a323f6ef94a94a8c3e2a8637eac28904.jpg,4,0.98,5,0,,,,
frame_1727491902-833893_jpg.rf.487b5a6375e95ae30d0c75c0d5320f2f.jpg,3,1,3,1,,,,
frame_1727491940-62865_jpg.rf.76dc3887affcc40ddf98120af2d497dc.jpg,4,0.99,4,1,,,,
frame_1727491906-223294_jpg.rf.26fdefd6891385765ba06ff0e3a92a0e.jpg,5,0.81,4,0,,,,
frame_1727491949-993469_jpg.rf.769f6f9de4c80111d42eef170d578c65.jpg,3,1,4,0,,,,
frame_1727491839-9209185_jpg.rf.7a371e1662f90d89345e01c0169039d4.jpg,5,0.91,5,1,,,,
frame_1727491924-792834_jpg.rf.112cdc2f9e646cddda0094cbe387e010.jpg,5,0.88,5,1,,,,
frame_1727491823-5953472_jpg.rf.fcac8f0a3aeb281310dcf7b833cf3b65.jpg,5,0.91,5,1,,,,
frame_1727491846-618671_jpg.rf.569a8d61b4da61026c0b62deba2aee4e.jpg,3,1,3,1,,,,
frame_1727491898-3461387_jpg.rf.5c55699155a4852d3befb90626035b60.jpg,4,1,4,1,,,,
frame_1727491913-0040035_jpg.rf.9db3fc925141274efb10a3ee4ec69352.jpg,4,0.86,4,1,,,,
frame_1727491931-7409954_jpg.rf.0d8e3cf58e9acc9a81c572448b541eb4.jpg,4,0.99,4,1,,,,
frame_1727491846-7271538_jpg.rf.e91ec7230c6f52549d2e620477a13c57.jpg,4,0.89,3,0,,,,
frame_1727491826-0097506_jpg.rf.39c686ff69d2a6a5b9c8cfa638b2549a.jpg,4,0.83,4,1,,,,
frame_1727491964-008973_jpg.rf.098cc76761da65f57d40be7308f7e466.jpg,4,0.96,4,1,,,,
frame_1727491968-843115_jpg.rf.f4c1e16bb0b4da8fa49bd86f996b9ee7.jpg,5,0.89,5,1,,,,
frame_1727491827-0095983_jpg.rf.a9e7093c32d4610df8d00eed2f028a87.jpg,5,0.86,4,0,,,,
frame_1727491852-314576_jpg.rf.4129d94adede4a7dc2e84f3f6369e0e2.jpg,5,0.95,5,1,,,,
frame_1727491959-0021713_jpg.rf.ccc2b9813b797fccb3f1ac5670950739.jpg,5,0.94,5,1,,,,
frame_1727491869-0337024_jpg.rf.3f3026fdec5057f10baa4f5312eef15b.jpg,5,0.97,5,1,,,,
frame_1727491836-3302996_jpg.rf.7a65f5ae9b17432ce3b38571a8e55130.jpg,6,0.85,5,0,,,,
frame_1727491874-3975477_jpg.rf.715a58e954b02b8f9fcaddcc9cf177ec.jpg,4,0.95,5,0,,,,
frame_1727491950-7693384_jpg.rf.e137222e2bb0c22b7a5fc2c1e55cbdf9.jpg,3,0.99,4,0,,,,
frame_1727491903-157305_jpg.rf.ea2fce0c0bab921114b5bd26fa81f8ee.jpg,3,0.98,3,1,,,,
frame_1727491969-5001497_jpg.rf.fdb1e0c6ca6b5757d9f61720f12c2eee.jpg,5,0.93,5,1,,,,
frame_1727491885-21647_jpg.rf.350f3b4aa60a79977ef772441e08ebde.jpg,5,0.99,6,0,,,,
frame_1727491830-9555645_jpg.rf.31473dedb0116bc2cc331707cf7cf4c7.jpg,6,0.89,5,0,,,,
frame_1727491877-2305982_jpg.rf.79a51722530524ac4c5270a341744e5e.jpg,6,0.88,5,0,,,,
frame_1727491834-2429404_jpg.rf.082cab72e91c860a824bfc8eab922554.jpg,4,1,4,1,,,,
frame_1727491970-9266062_jpg.rf.03f63edd35ec7135eacc218de3b42c92.jpg,4,1,4,1,,,,
frame_1727491858-5085454_jpg.rf.7f5eb6e4ff12ff34693d0737aeebb179.jpg,4,0.83,5,0,,,,
frame_1727491848-7087555_jpg.rf.92c3d8243d194ee8b1f3335c72411007.jpg,3,0.97,3,1,,,,
frame_1727491808-284101_jpg.rf.3bb01a9aa0dce3ea1762b3ac634008c8.jpg,5,0.99,5,1,,,,
frame_1727491912-0107646_jpg.rf.e4730396de20b8b5b9f495b0594cf719.jpg,3,0.97,5,0,,,,
frame_1727491901-5247188_jpg.rf.f262624d90e431cad558a87693555c27.jpg,4,0.98,4,1,,,,
frame_1727491841-779371_jpg.rf.f69cc3d4159536321ef8441c78495c3f.jpg,5,0.99,5,1,,,,
frame_1727491937-3381104_jpg.rf.d4a511daa4775dbfafb60dbb732655f1.jpg,5,0.86,5,1,,,,
frame_1727491919-328121_jpg.rf.4a1a6d7f625ce5dae2ba8891c2c9b3eb.jpg,5,0.99,5,1,,,,
frame_1727491969-8338232_jpg.rf.ab6a2ebeea989fa9b5af06b31d7cd088.jpg,5,1,4,0,,,,
frame_1727491936-0177083_jpg.rf.9e048b9759a3ed861fd19da99cd60269.jpg,5,0.99,5,1,,,,
frame_1727491831-7164876_jpg.rf.c826bb483f8ff84f6e539f4a133a4b8f.jpg,5,0.95,5,1,,,,
frame_1727491926-8511624_jpg.rf.1264ebb7df92107fd74dae6c8bea9287.jpg,4,0.99,4,1,,,,
frame_1727491872-3143516_jpg.rf.c10d44030c10e2b457df0c9106eb3b50.jpg,4,0.96,5,0,,,,
frame_1727491815-4251127_jpg.rf.df934b4ef584cdf19e3955238a1a6802.jpg,3,1,3,1,,,,
frame_1727491958-4416196_jpg.rf.c6b46624717fe95fe94d9cc4a0639d35.jpg,5,0.89,4,0,,,,
frame_1727491914-984992_jpg.rf.ea6c742a5c17e03e3b2032dbd9e320f6.jpg,4,0.92,4,1,,,,
frame_1727491907-7557056_jpg.rf.dd06cc8cc34003563207381bbedd89a5.jpg,3,0.98,3,1,,,,
frame_1727491825-4702842_jpg.rf.24d38f55ab431892788a67d88f4048d8.jpg,3,1,3,1,,,,
frame_1727491837-2066252_jpg.rf.309594c3487eb4564cb2f8ba341f6a70.jpg,4,0.94,4,1,,,,
frame_1727491825-5777776_jpg.rf.0fbe98dddc7a7c1d201739bbb6c7dc87.jpg,3,1,3,1,,,,
frame_1727491870-3461237_jpg.rf.8300116a3e535ffffe2ba90bae340a13.jpg,4,1,4,1,,,,
frame_1727491896-0647454_jpg.rf.2a896614a8b7973948489990e859b9ed.jpg,4,1,4,1,,,,
frame_1727491862-6789942_jpg.rf.9cc721371721dd06477f295d95ae44b2.jpg,3,0.99,4,0,,,,
frame_1727491874-9480064_jpg.rf.d6240d5570099f70c48835ef20555318.jpg,5,1,6,0,,,,
frame_1727491833-0431714_jpg.rf.73e0d2e1a4e7c21b7913eccac6c6f6ca.jpg,4,0.98,4,1,,,,
frame_1727491881-702437_jpg.rf.f526c2bb45206a16ff5c949c55ac5ef0.jpg,5,0.84,4,0,,,,
frame_1727491923-3817234_jpg.rf.058a24d116a91185a33e262c750e2dd9.jpg,5,0.95,5,1,,,,
frame_1727491884-8847535_jpg.rf.66af6efb75a240a6652036b45c6bbb89.jpg,5,0.97,6,0,,,,
frame_1727491841-1076765_jpg.rf.53c2fc548a8cf8e2a921b98554c32f0b.jpg,5,0.99,5,1,,,,
frame_1727491910-3878121_jpg.rf.150807298f92289ce63e2a25e94d7533.jpg,6,0.91,5,0,,,,
frame_1727491908-201431_jpg.rf.7fa15567efea39cfbed6e916d49fb045.jpg,3,0.99,3,1,,,,
frame_1727491905-7910342_jpg.rf.7a32da627a99be03506bfcb30ac1512d.jpg,5,0.98,5,1,,,,
frame_1727491910-2805338_jpg.rf.b66a38f5363ed0f6c7abf6346056eb42.jpg,5,0.99,5,1,,,,
frame_1727491887-957263_jpg.rf.6b55c18358fc6d17be3c2832dc4a8aa1.jpg,4,0.98,4,1,,,,
frame_1727491948-3443074_jpg.rf.e8ece866172501445e6191423ba39aa0.jpg,5,0.91,5,1,,,,
frame_1727491819-79247_jpg.rf.ba23ee221fdad874483ea614b6e52da7.jpg,5,0.95,5,1,,,,
frame_1727491938-765583_jpg.rf.42c8ab2b6da7803d14fccb12df1f726d.jpg,3,0.78,2,0,,,,
frame_1727491843-873335_jpg.rf.675dac050e2271ecccb7be23f8c150a8.jpg,4,0.99,4,1,,,,
frame_1727491823-2689228_jpg.rf.2b940a9b0c5dfd48224be8898cda83b0.jpg,5,0.94,5,1,,,,
frame_1727491807-9220805_jpg.rf.726e9f9e8fce6ac166bb8ec0d4d96f68.jpg,5,0.88,5,1,,,,
frame_1727491852-8574815_jpg.rf.b26fd75d87e5c4c6d7d94ef2e77f0395.jpg,4,0.99,5,0,,,,
frame_1727491924-5756729_jpg.rf.9f449528893a7e9b839d655a4ab824bd.jpg,4,0.98,5,0,,,,
frame_1727491874-6245596_jpg.rf.a18626cc5457090e69cd4d5354add274.jpg,4,0.98,5,0,,,,
frame_1727491868-0484195_jpg.rf.7a3ab3741ec8dbc6fbb3a840dbe0f62e.jpg,4,0.99,4,1,,,,
frame_1727491947-799968_jpg.rf.9bf60f8e41c6573c9a7bbce5db86c84d.jpg,6,0.88,5,0,,,,
frame_1727491957-02954_jpg.rf.3e7ce774ac6b13c3e03580ab27c9f94c.jpg,5,0.93,5,1,,,,
frame_1727491935-4701302_jpg.rf.345a9aee282b6caf7e9f0607492ffd9e.jpg,5,0.91,5,1,,,,
frame_1727491864-4274592_jpg.rf.7d57dc552cd1a7336eeaccce2168b85b.jpg,4,0.99,5,0,,,,
frame_1727491802-1482837_jpg.rf.f8fa11b5e44bee82f1041ee54a418146.jpg,3,1,3,1,,,,
frame_1727491832-046953_jpg.rf.a85704a13a4abd359a686a11568dc33c.jpg,4,0.99,5,0,,,,
frame_1727491881-2696197_jpg.rf.080cf41352b852dff9903e22273ab74b.jpg,4,1,5,0,,,,
frame_1727491928-2595103_jpg.rf.851969db2e2ae2b9f3336d5f20e74b33.jpg,4,0.8,4,1,,,,
frame_1727491897-364845_jpg.rf.b33f499aeb37f00f4d7be0c9e038a65c.jpg,4,0.99,4,1,,,,
frame_1727491844-4345047_jpg.rf.c64fa0d974e7002db8283a5874357c32.jpg,4,0.97,4,1,,,,
frame_1727491903-8095481_jpg.rf.425f61a4e95018e61dbd82a0b53679ae.jpg,2,1,2,1,,,,
frame_1727491943-8234448_jpg.rf.1fc619d4c05807e82c5d76efa683dedf.jpg,4,0.99,4,1,,,,
frame_1727491882-364595_jpg.rf.6b4fcea04df9f0592cc02c57dc615896.jpg,4,0.93,4,1,,,,
frame_1727491959-433871_jpg.rf.26c14f955330c782b520bfabc53ddbfd.jpg,5,0.99,5,1,,,,
frame_1727491845-6355288_jpg.rf.eda63748b026eb3d6afade764347a88f.jpg,3,1,3,1,,,,
frame_1727491939-757267_jpg.rf.6879e0696f850b66ac1d9e9009c8d8ba.jpg,4,0.77,3,0,,,,
frame_1727491800-690303_jpg.rf.819dcfad92b8433f11216d0c2c8d309a.jpg,5,1,5,1,,,,
