Image,Persons (Prediction),Average Confidence,Persons (Real),True value,,,Total,291
frame_1727491868-9260306_jpg.rf.f67cd43a200c025857bc778369d41292.jpg,4,0.93,5,0,,,,
frame_1727491878-2129567_jpg.rf.af9e29babea554762f907bdc62c281a9.jpg,3,1,4,0,,,,
frame_1727491807-7960517_jpg.rf.1c2de643dbd847f15a077f35c3f17d1d.jpg,5,0.98,5,1,,,,
frame_1727491823-8124418_jpg.rf.4ff2e5412b73ff5307d42514a995b3ed.jpg,5,0.87,5,1,,,,
frame_1727491973-3467016_jpg.rf.e00c066a8963c48636eb235dc54084dd.jpg,3,0.99,3,1,,,,
frame_1727491903-7009099_jpg.rf.f93123a2cf5508c4cdf58bf391e84243.jpg,3,0.95,3,1,,,,
frame_1727491904-4641154_jpg.rf.75ae0fdad7b8aa7299048e3f18faedec.jpg,2,1,2,1,,,,
frame_1727491946-6862519_jpg.rf.323e3aedcc5cbe4285cc25cc41321c19.jpg,5,0.99,5,1,,,,
frame_1727491915-7392476_jpg.rf.f43b21a79ab5d2de207144eee0774a5c.jpg,6,0.87,5,0,,,,
frame_1727491868-2668402_jpg.rf.dd9be9bcb894abe09742535cd04015f5.jpg,4,1,4,1,,,,
frame_1727491937-012847_jpg.rf.8f08b1315fd7bebd802f7e0571833c76.jpg,5,0.95,5,1,,,,
frame_1727491918-8946087_jpg.rf.a8e878a7278d43e1e586fa9ea4bd4db6.jpg,5,1,5,1,,,,
frame_1727491917-2625375_jpg.rf.ae176220d359989485a9e0f003a0b6f2.jpg,5,0.85,4,0,,,,
frame_1727491863-1191523_jpg.rf.bd383ecb3cc218d9846cbbe7f2cb4036.jpg,4,0.84,6,0,,,,
frame_1727491912-344453_jpg.rf.cfbe2a53d06282ef539963b3067e3ad0.jpg,4,0.85,4,1,,,,
frame_1727491880-2863_jpg.rf.6160950379e2d26eac9fe0140569ec8c.jpg,6,0.91,6,1,,,,
frame_1727491931-4154613_jpg.rf.f1255eb503ddf8029f4a6cf9d0db282e.jpg,4,1,4,1,,,,
frame_1727491803-7238836_jpg.rf.c5cdf3ab4626e7297f8ea20bf9f922a9.jpg,4,0.86,2,0,,,,
frame_1727491907-208308_jpg.rf.db509ac1a4bba3c9a948d71d2ec6bd79.jpg,3,0.99,3,1,,,,
frame_1727491817-7946858_jpg.rf.0b9ddf96f4cf5b6d80d11e83e9c26c62.jpg,5,0.99,4,0,,,,
frame_1727491946-023932_jpg.rf.cc46e67f821a15e9ba46e189ea8b63f7.jpg,5,0.97,5,1,,,,
frame_1727491926-1971457_jpg.rf.214fd81a6d13cc84e0c44e39df155c15.jpg,5,0.99,5,1,,,,
frame_1727491834-3519971_jpg.rf.e79b4e3d573ac289144725f96f75fd2f.jpg,4,0.99,4,1,,,,
frame_1727491817-1418965_jpg.rf.2b95aefea6b53d565640fc1668efa61c.jpg,5,1,5,1,,,,
frame_1727491880-8370118_jpg.rf.8ae635b57ce08456187baea136432f40.jpg,6,0.87,6,1,,,,
frame_1727491901-631691_jpg.rf.8d24210f82688735f35c5e72d5953f38.jpg,4,0.98,4,1,,,,
frame_1727491954-944096_jpg.rf.00765dd4d7dbd2572437c6fbdc60b6e5.jpg,4,0.97,4,1,,,,
frame_1727491891-575614_jpg.rf.336885971d0ca7b16e495b7ca3234814.jpg,5,0.88,4,0,,,,
frame_1727491858-4000537_jpg.rf.4940efe519784581237947ac9e43cbf3.jpg,4,0.82,4,1,,,,
frame_1727491938-658192_jpg.rf.aa69606a90b2b30da6ad096f6f69da4a.jpg,3,0.78,2,0,,,,
frame_1727491976-8678975_jpg.rf.d043c07cf3fc94079ea37adb1d1010a1.jpg,5,0.98,5,1,,,,
frame_1727491889-1768875_jpg.rf.bef801204775d7bfbe3c24affb7fca9d.jpg,4,0.99,5,0,,,,
frame_1727491946-7949054_jpg.rf.9b19f8d8b17707a37d609b9dd5253c1b.jpg,5,0.99,5,1,,,,
frame_1727491955-8331158_jpg.rf.92244bbb29e5e8bd40461f6c437a0039.jpg,4,0.99,4,1,,,,
frame_1727491850-1314397_jpg.rf.6ac64407d94ee2a12f69671e507daa54.jpg,3,1,3,1,,,,
frame_1727491913-5547674_jpg.rf.9cac4b95d9c64fb7a0e563ed0056c05c.jpg,4,0.99,5,0,,,,
frame_1727491914-4326887_jpg.rf.b3fff030765b2a078788bdac8c31214b.jpg,4,0.96,4,1,,,,
frame_1727491810-2483978_jpg.rf.57e02b38384e500294dcff36f6d949bc.jpg,5,0.98,5,1,,,,
frame_1727491809-0575876_jpg.rf.174731ad0ebecebfbd6765b16be6886c.jpg,5,0.98,5,1,,,,
frame_1727491948-7794135_jpg.rf.ddc94f209db6c782293d327668d97f2b.jpg,5,0.97,5,1,,,,
frame_1727491959-1106653_jpg.rf.246be02e54254c81d9fbb0e19469b702.jpg,5,0.97,5,1,,,,
frame_1727491821-0938544_jpg.rf.825fcc661aa0f2c237294035067a80d7.jpg,5,0.99,5,1,,,,
frame_1727491816-0359874_jpg.rf.5dec80e3a03ff558cad6bfc0a5a89f1e.jpg,4,0.95,4,1,,,,
frame_1727491919-1104946_jpg.rf.447ce69918e989b740e730d6eba28fad.jpg,5,0.99,5,1,,,,
frame_1727491857-8621266_jpg.rf.7db1f5b7d0e4cca63be1ab649e84ef4c.jpg,4,0.98,5,0,,,,
frame_1727491833-486252_jpg.rf.5162d59e33edf81da57b8972a20192c0.jpg,5,0.96,5,1,,,,
frame_1727491930-6612241_jpg.rf.e90fd74494a8d49bb983a03bc2cde520.jpg,5,0.99,5,1,,,,
frame_1727491888-5164073_jpg.rf.dbc7fefad0a7893f3955b94d80c37a04.jpg,4,1,4,1,,,,
frame_1727491920-7535954_jpg.rf.3f8b249322b7e89418fd61c14069cd32.jpg,5,0.98,5,1,,,,
frame_1727491852-2080202_jpg.rf.67b4ad66d47dca4b99b9b061df7eadfe.jpg,5,0.97,5,1,,,,
frame_1727491834-6880188_jpg.rf.7e1885cab865632f3ac4082bd733524c.jpg,4,0.97,4,1,,,,
frame_1727491943-0482037_jpg.rf.1d6e9752e71b27fee3667d14c0afaac8.jpg,5,0.99,5,1,,,,
frame_1727491937-5593965_jpg.rf.2def0d4612363601c8ad4268a933da45.jpg,4,0.97,5,0,,,,
frame_1727491863-2272904_jpg.rf.6bd020db0c51a533a048992abcd9ea19.jpg,4,0.83,7,0,,,,
frame_1727491823-7041745_jpg.rf.7dcb4d41d9bf717218e687948cf4f1b4.jpg,5,0.88,5,1,,,,
frame_1727491893-7723236_jpg.rf.593e7f5f70a6e7616f7de6f537bf2c03.jpg,2,1,2,1,,,,
frame_1727491895-849386_jpg.rf.3bafc8762344bfacbc14825b4f19f00a.jpg,4,1,4,1,,,,
frame_1727491863-3454487_jpg.rf.8985ea71d824aa678f705241c3841a5d.jpg,4,0.89,5,0,,,,
frame_1727491938-8738055_jpg.rf.594c1e76bcfc158ea81022dfa76abdba.jpg,3,0.77,2,0,,,,
frame_1727491868-6024525_jpg.rf.9c65874d209ff785804f4d8670b13296.jpg,3,1,3,1,,,,
frame_1727491842-1124666_jpg.rf.b6d206a8333d1eef3ce2de38a7ef067f.jpg,5,1,5,1,,,,
frame_1727491940-5210807_jpg.rf.593d8b144c25371fe973d701e445e973.jpg,4,0.99,4,1,,,,
frame_1727491961-0697875_jpg.rf.eed007d10a2db15564061ad2caec41fd.jpg,3,0.99,3,1,,,,
frame_1727491939-9726267_jpg.rf.fca955b414dc63bdf3368deeda95795c.jpg,4,0.76,3,0,,,,
frame_1727491879-7345643_jpg.rf.1efb430775b1b1240f096457d3fb6cac.jpg,7,0.83,4,0,,,,
frame_1727491814-626528_jpg.rf.09560ddafdc5006da836e66c292ff87d.jpg,3,0.99,3,1,,,,
frame_1727491944-5972867_jpg.rf.909d0659dc77bf9faf58016489b411e1.jpg,3,1,3,1,,,,
frame_1727491879-9617002_jpg.rf.dbe66d209c1779bd3b0ad0fb29bc15a8.jpg,5,0.97,5,1,,,,
frame_1727491975-540295_jpg.rf.735e566ac175774b08d570958cd80b55.jpg,6,0.98,5,0,,,,
frame_1727491827-6600037_jpg.rf.5cc40ac30faea7b3d43eb1d8390ebdfd.jpg,5,1,3,0,,,,
frame_1727491809-7055_jpg.rf.dd8c92f7a7c3baa7c8ca6c79a4f0e5f3.jpg,5,0.97,5,1,,,,
frame_1727491910-7126205_jpg.rf.8fcb84b992bea405d10d43378cbb0885.jpg,5,0.98,5,1,,,,
frame_1727491974-1127393_jpg.rf.65a3923c2e463ffe9abccbc79551440b.jpg,4,0.97,4,1,,,,
frame_1727491858-2925625_jpg.rf.4a2b882bab983b764c8c7c01a83a181a.jpg,4,0.84,4,1,,,,
frame_1727491820-1190162_jpg.rf.354ec93732c756d3b9354e2fa71eab05.jpg,5,0.99,5,1,,,,
frame_1727491946-4686198_jpg.rf.0c0151411f04af5d8870074db60ebf56.jpg,5,0.99,5,1,,,,
frame_1727491881-3766005_jpg.rf.5b56c6d1888a877516ff97706f3a3b78.jpg,4,0.98,5,0,,,,
frame_1727491888-8410504_jpg.rf.891d086d19f6238ba3eb796e17712373.jpg,4,1,4,1,,,,
frame_1727491973-8964338_jpg.rf.9f5b5fea639007175b24a062c5dc960a.jpg,4,0.86,4,1,,,,
frame_1727491860-82823_jpg.rf.b45b82d121ccd86c10b4152207c9833c.jpg,2,1,2,1,,,,
frame_1727491861-151432_jpg.rf.aac3ae10670880297431148f7871b3dc.jpg,2,1,2,1,,,,
frame_1727491937-4511101_jpg.rf.e317e712c152c818e57728eaab66c8b3.jpg,4,0.97,5,0,,,,
frame_1727491976-4249752_jpg.rf.1b317982c0b3880da65feffd58fe571d.jpg,6,0.89,5,0,,,,
frame_1727491893-8797197_jpg.rf.2a6628bc1f29a5caa54bb34b915823b7.jpg,2,1,2,1,,,,
frame_1727491942-8319895_jpg.rf.ff73717b582c6ca13c4ea769a24151be.jpg,5,0.99,5,1,,,,
frame_1727491874-1716454_jpg.rf.6f1de5b220c8d8ecf47a08007ae01b1f.jpg,4,0.82,4,1,,,,
frame_1727491805-2459588_jpg.rf.8d1fca5f2ab24d615968d9a8a6675020.jpg,5,0.99,5,1,,,,
frame_1727491842-7730875_jpg.rf.75ee8da487741464befe1b96ef67ec14.jpg,5,0.9,4,0,,,,
frame_1727491939-0892322_jpg.rf.d33530dba95b2551237a4414f468ea32.jpg,3,0.92,3,1,,,,
frame_1727491879-4086173_jpg.rf.d9e12f798461f86c37f5ccfa437d2bc8.jpg,4,0.98,4,1,,,,
frame_1727491851-6660662_jpg.rf.23bb4cfdb925cb3a4e59f349d21654d7.jpg,5,0.93,4,0,,,,
frame_1727491829-421625_jpg.rf.2253c5827909a3754c9007ac1a051d15.jpg,5,0.99,5,1,,,,
frame_1727491876-150181_jpg.rf.d05ec4d04ebb4067e9faa695f1c665bd.jpg,5,1,6,0,,,,
frame_1727491806-2180293_jpg.rf.be454787cd4f64bc86f4e944ba990822.jpg,5,0.99,5,1,,,,
frame_1727491833-7016542_jpg.rf.68f1fc117c2db5f50c327ac9c6bfd854.jpg,5,0.9,5,1,,,,
frame_1727491847-2893076_jpg.rf.2e3998bfddeb7a08288774ac506f6dcc.jpg,4,0.98,4,1,,,,
frame_1727491958-118911_jpg.rf.a6a3c4231727e5118cad0a60ccd642e3.jpg,4,1,5,0,,,,
frame_1727491858-7289243_jpg.rf.b753858e44e878a3db71c332dad660ed.jpg,4,0.86,5,0,,,,
frame_1727491808-6285856_jpg.rf.c1c5cc96a05fc9ec3cbcb1b2c94d4240.jpg,5,0.99,5,1,,,,
frame_1727491926-3055406_jpg.rf.851411bb3d576b20c3b4e072062b2a0e.jpg,5,0.98,5,1,,,,
frame_1727491892-8869174_jpg.rf.8232a2858f0a38a74f8803471394497a.jpg,2,1,2,1,,,,
frame_1727491867-2695374_jpg.rf.58f73d1a5583e24cbc713971d3e409ce.jpg,4,0.99,4,1,,,,
frame_1727491895-5251179_jpg.rf.38a214742223139ea2284551904c302e.jpg,4,1,4,1,,,,
frame_1727491826-7913232_jpg.rf.eed3ea4f02f0c4464146c1ed2a55be5c.jpg,4,0.99,4,1,,,,
frame_1727491833-8097591_jpg.rf.fc7548e7f3155f342d6722e58725330d.jpg,5,0.92,5,1,,,,
frame_1727491952-745533_jpg.rf.049f047e7d98d9925fb0edda051fde92.jpg,3,1,4,0,,,,
frame_1727491889-3940196_jpg.rf.0a88e2d21a8104fbb6a22236837d6dad.jpg,5,0.86,5,1,,,,
frame_1727491908-5351927_jpg.rf.b6c7178a9ef33c44d35c4fc7189f0be3.jpg,5,0.95,5,1,,,,
frame_1727491837-860048_jpg.rf.e2150367f289bd2caf36f40b82b0713a.jpg,3,1,3,1,,,,
frame_1727491923-2735538_jpg.rf.4e86ca952e26535a31611686985071dd.jpg,5,0.89,5,1,,,,
frame_1727491890-8116949_jpg.rf.e451c78594723271f56897d21d3f228f.jpg,4,1,4,1,,,,
frame_1727491898-2371497_jpg.rf.ce675598c615dae5066e51baeea9f539.jpg,4,1,4,1,,,,
frame_1727491954-2888038_jpg.rf.416f101ba79e15fe1acc808a0e62f344.jpg,4,1,4,1,,,,
frame_1727491854-1522493_jpg.rf.0c53f0a02ca670568ec34051ee40e8f3.jpg,4,0.99,4,1,,,,
frame_1727491816-4795763_jpg.rf.4a4191486ff0688681834310fd0a1560.jpg,5,0.97,5,1,,,,
frame_1727491964-7851994_jpg.rf.d1fb05a6bb72b5f85b914d1463c92dc6.jpg,4,1,4,1,,,,
frame_1727491974-004993_jpg.rf.9253abeeb7520baa6c3225669885169e.jpg,4,0.98,4,1,,,,
frame_1727491853-9385512_jpg.rf.ab11d9c6571f9300be933be2c8e43b45.jpg,5,0.86,4,0,,,,
frame_1727491903-2665777_jpg.rf.8f7ca99a6e7b2d26db3933fc4172c1ed.jpg,3,0.96,3,1,,,,
frame_1727491902-076166_jpg.rf.46c116d87f5f91343d496c2a9284c9d6.jpg,4,0.92,3,0,,,,
frame_1727491885-5517082_jpg.rf.fac2bd74a14511e0f9152cdef9d7e2a4.jpg,5,0.99,5,1,,,,
frame_1727491810-3563101_jpg.rf.fbe36bbc7d5d236352cac3f3ac134aec.jpg,5,0.99,5,1,,,,
frame_1727491853-179644_jpg.rf.e92c5391439715f686937f541351c456.jpg,4,1,4,1,,,,
frame_1727491946-3607996_jpg.rf.5fbf81c93d60b5bc00dee96484668ec5.jpg,5,0.98,5,1,,,,
frame_1727491935-1357896_jpg.rf.8655742105f6edc0e1230e914a8c62a1.jpg,5,0.99,5,1,,,,
frame_1727491853-5049238_jpg.rf.baa15021c4ce06523017765fe17d101a.jpg,5,0.96,5,1,,,,
frame_1727491963-684821_jpg.rf.60b5fb8e0955edbe7feaf090cfeee818.jpg,3,1,4,0,,,,
frame_1727491818-793661_jpg.rf.9911c303357173666438050aa93eece4.jpg,6,0.88,6,1,,,,
frame_1727491924-4667428_jpg.rf.dfa0f612cdea7e79480bec9553ca00c8.jpg,3,0.99,3,1,,,,
frame_1727491925-3325987_jpg.rf.b69dcf26be34e521da854360a05d75a5.jpg,5,0.92,5,1,,,,
frame_1727491866-2953126_jpg.rf.1988dbfafd640241516f00e0469a8d5a.jpg,5,0.88,5,1,,,,
frame_1727491865-3013787_jpg.rf.60f876b027dcb288630e67d4a8215ef1.jpg,5,0.9,5,1,,,,
frame_1727491907-9716637_jpg.rf.3a08544aab05ff0d5ba2b43db7109091.jpg,4,0.9,4,1,,,,
frame_1727491846-0778396_jpg.rf.7da6290cb21156d6bc628b8cdf14332c.jpg,4,0.95,4,1,,,,
frame_1727491847-170654_jpg.rf.8c8b0e36cd77830d68b3c9a624a67d43.jpg,4,0.95,5,0,,,,
frame_1727491954-8364332_jpg.rf.83a5303bb844293ac019b2cc9893a90a.jpg,4,0.99,4,1,,,,
frame_1727491964-2340474_jpg.rf.f231a0123421765bf98688cb4d3e4caf.jpg,4,1,4,1,,,,
frame_1727491918-2465162_jpg.rf.75039199ef445481facbd109488af361.jpg,4,0.88,4,1,,,,
frame_1727491813-542538_jpg.rf.f9d288d6ec37a37a667b9d5ef1a63f28.jpg,4,1,4,1,,,,
frame_1727491862-5716438_jpg.rf.b374b73059184ab00e4f87c84a8ba3a0.jpg,4,0.85,4,1,,,,
frame_1727491976-5332904_jpg.rf.68a6c17880de7aced357e23cceb29d9b.jpg,5,0.98,5,1,,,,
frame_1727491935-5774825_jpg.rf.5595996203b199f09a2a28a603ffd97c.jpg,5,0.92,5,1,,,,
frame_1727491887-8508623_jpg.rf.6203c9194c6c926d2c00bb8d0cd2c2dc.jpg,4,0.95,4,1,,,,
frame_1727491930-8757598_jpg.rf.11a2c116804fd38d76af50d3bca62ecd.jpg,5,0.99,5,1,,,,
frame_1727491811-9973974_jpg.rf.bec563c494c37d6091ed4c1f42b34f73.jpg,5,1,5,1,,,,
frame_1727491849-2489035_jpg.rf.0a840a63f3d9e9d902610953a1818a2f.jpg,3,0.85,4,0,,,,
